web-scraper-order,web-scraper-start-url,rest-link,rest-link-href,shopname,cuisine,item_name,item_desc,product_img,item_price,shop_rating,shop_address,shop_period
"1622642070-532","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Formosa Delights4.6/5 (1k+)$$$ChineseS$ 5.99 Delivery fee40min","https://www.foodpanda.sg/restaurant/s3fc/formosa-delights","Formosa Delights","","","","","S$ 13.27","4.6/5","null","null"
"1622642137-3308","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","M. Ismail Mee Goreng Specialist Shenton Way4.4/5 (350)$$$IndianNoodlesChickenHawker FavouritesS$ 2.19 Delivery fee25min","https://www.foodpanda.sg/restaurant/x4fl/m-ismail-mee-goreng-specialist-shenton-way","M. Ismail Mee Goreng Specialist Shenton Way","","","","","S$ 12.50","4.4/5","null","null"
"1622642146-4114","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Sichuan Tianfu Restaurant 天府川菜4.6/5 (2k+)$$$ChineseSeafood pandapro perksFree deliveryPRO - Free Delivery30min","https://www.foodpanda.sg/restaurant/s2mr/sichuan-tianfu-restaurant-","Sichuan Tianfu Restaurant 天府川菜","","H3. Pickled Chili Beef .泡椒牛肉","","","","4.6/5","null","null"
"1622642170-6051","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Tandoori Bites4.3/5 (47)$$$IndianS$ 1.49 Delivery fee30min","https://www.foodpanda.sg/restaurant/o0fp/tandoori-bites","Tandoori Bites","","Peas Pulao","","","","4.3/5","null","null"
"1622642164-5372","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Rangooli4.5/5 (2k+)$$$IndianSingaporeanWestern pandapro perksCurryFree deliveryPRO - Free Delivery30min","https://www.foodpanda.sg/restaurant/v1bv/rangooli","Rangooli","","","Boneless chicken with aromatic chilli spices","","","4.5/5","null","null"
"1622642189-7297","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Khansama Tandoori Village (Science Park) - Restaurant Delivery4.3/5 (572)$$$IndianAlcoholVeganSoupsSnacksRice DishesLate Night DeliveryBBQTea TimeLunchDinnerS$ 5 Delivery feeFeaturedRestaurant Delivery60min","https://www.foodpanda.sg/restaurant/x3qv/khansama-tandoori-village-science-park-restaurant-delivery","Khansama Tandoori Village (Science Park) - Restaurant Delivery","","Malai Paneer Tikka","","","","4.3/5","null","null"
"1622642084-987","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Hong Kong Street Hock Kee Fish Head & Steamboat Restaurant4.2/5 (52)$$$Chinese pandapro perksFree deliveryFree Delivery!30min","https://www.foodpanda.sg/restaurant/y2qi/hong-kong-street-hock-kee-fish-head-and-steamboat-restaurant","Hong Kong Street Hock Kee Fish Head & Steamboat Restaurant","","Tom Yam Prawn","","","","4.2/5","null","null"
"1622642198-8498","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Omar Shariff (Bukit Timah) - Restaurant Delivery4.1/5 (3k+)$$$IndianSeafoodVegetarianChickenTea TimeBentoDinner pandapro perksDeals near youMonthly DealsFree deliveryPRO - Free Delivery!Discount 30%60min","https://www.foodpanda.sg/restaurant/v1ra/omar-shariff-bukit-timah-restaurant-delivery","Omar Shariff (Bukit Timah) - Restaurant Delivery","","","Boiled egg cooked dipped in batter and deep fried to golden color","","","4.1/5","null","null"
"1622642067-367","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Domino's (West Coast Drive)4.3/5 (230)$$$PizzaVegetarianDessertWesternHalalFast FoodDeals near youEveryday FavouritesMonthly DealsS$ 4.50 Delivery feeDiscount 40%Restaurant Delivery60min","https://www.foodpanda.sg/restaurant/j7fb/dominos-west-coast-drive","Domino's (West Coast Drive)","","","","","S$ 8.90","4.3/5","null","null"
"1622642170-6159","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Tandoori Bites4.3/5 (47)$$$IndianS$ 1.49 Delivery fee30min","https://www.foodpanda.sg/restaurant/o0fp/tandoori-bites","Tandoori Bites","","","","","S$ 19.90","4.3/5","null","null"
"1622642182-6942","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Brit’s Indian Kebab and Grill Corner - Restaurant Delivery1.6/5 (3)$$$IndianWrapsBeveragesRice DishesMonthly DealsS$ 6 Delivery feeDiscount 15%Featured60min","https://www.foodpanda.sg/restaurant/eq68/brits-indian-kebab-and-grill-corner-restaurant-delivery","Brit’s Indian Kebab and Grill Corner - Restaurant Delivery","","","","","S$ 10.12S$ 11.90","1.6/5","null","null"
"1622642195-8238","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Takagi Ramen (Clementi)4.5/5 (1k+)$$$JapaneseAsianNoodles pandapro perksBubble TeaFree deliveryFree Delivery!Featured30min","https://www.foodpanda.sg/restaurant/c2sn/takagi-ramen-clementi","Takagi Ramen (Clementi)","","","Brown Sugar Infused Milk Foam Japanese Green Tea","","","4.5/5","null","null"
"1622642189-7341","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Khansama Tandoori Village (Science Park) - Restaurant Delivery4.3/5 (572)$$$IndianAlcoholVeganSoupsSnacksRice DishesLate Night DeliveryBBQTea TimeLunchDinnerS$ 5 Delivery feeFeaturedRestaurant Delivery60min","https://www.foodpanda.sg/restaurant/x3qv/khansama-tandoori-village-science-park-restaurant-delivery","Khansama Tandoori Village (Science Park) - Restaurant Delivery","","Mutton Korma","","","","4.3/5","null","null"
"1622642186-7161","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","AWADH Royal Indian Lucknawi Cusine - Restaurant Delivery3.8/5 (138)$$$IndianVegetarianMeatAsianBeveragesChickenS$ 7 Delivery feeFeaturedRestaurant Delivery60min","https://www.foodpanda.sg/restaurant/y6eu/awadh-royal-indian-lucknawi-cusine-restaurant-delivery","AWADH Royal Indian Lucknawi Cusine - Restaurant Delivery","","","Saffron Flavoured Dough Balls Dipped in Sweet Sugar Syrup topped with Dry Fruits.","","","3.9/5","null","null"
"1622642186-7148","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","AWADH Royal Indian Lucknawi Cusine - Restaurant Delivery3.8/5 (138)$$$IndianVegetarianMeatAsianBeveragesChickenS$ 7 Delivery feeFeaturedRestaurant Delivery60min","https://www.foodpanda.sg/restaurant/y6eu/awadh-royal-indian-lucknawi-cusine-restaurant-delivery","AWADH Royal Indian Lucknawi Cusine - Restaurant Delivery","","","Steamed basmati rice, best when paired with dal and curries.","","","3.9/5","null","null"
"1622642134-3204","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","LiHO TEA (West Coast Plaza)4.7/5 (612)$$$BeveragesTea TimeBubble TeaEveryday FavouritesPickup FavouritesS$ 3.49 Delivery fee25min","https://www.foodpanda.sg/restaurant/x3ru/liho-tea-west-coast-plaza","LiHO TEA (West Coast Plaza)","","","","","from  S$ 7","4.7/5","null","null"
"1622642198-8720","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Omar Shariff (Bukit Timah) - Restaurant Delivery4.1/5 (3k+)$$$IndianSeafoodVegetarianChickenTea TimeBentoDinner pandapro perksDeals near youMonthly DealsFree deliveryPRO - Free Delivery!Discount 30%60min","https://www.foodpanda.sg/restaurant/v1ra/omar-shariff-bukit-timah-restaurant-delivery","Omar Shariff (Bukit Timah) - Restaurant Delivery","","","","","S$ 3.21","4.1/5","null","null"
"1622642164-5323","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Rangooli4.5/5 (2k+)$$$IndianSingaporeanWestern pandapro perksCurryFree deliveryPRO - Free Delivery30min","https://www.foodpanda.sg/restaurant/v1bv/rangooli","Rangooli","","","Sauteed mutton with vegetables, spices & carefully stuffed in a roll","","","4.5/5","null","null"
"1622642198-8525","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Omar Shariff (Bukit Timah) - Restaurant Delivery4.1/5 (3k+)$$$IndianSeafoodVegetarianChickenTea TimeBentoDinner pandapro perksDeals near youMonthly DealsFree deliveryPRO - Free Delivery!Discount 30%60min","https://www.foodpanda.sg/restaurant/v1ra/omar-shariff-bukit-timah-restaurant-delivery","Omar Shariff (Bukit Timah) - Restaurant Delivery","","","Potato pieces cooked in the fresh spinach \","","","4.1/5","null","null"
"1622642173-6365","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Burger King (Clementi Mall)4.2/5 (86)$$$Fast FoodBurgersChickenS$ 2.19 Delivery feeNew25min","https://www.foodpanda.sg/restaurant/d5q1/burger-king-clementi-mall","Burger King (Clementi Mall)","","","","","from  S$ 7.90","4.2/5","null","null"
"1622642149-4390","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Tenderfresh Classic (Ayer Rajah CC)4.5/5 (3k+)$$$WesternSingaporeanHalalChickenLunchDinner pandapro perksFree deliveryPRO - Free Delivery30min","https://www.foodpanda.sg/restaurant/s0uk/tenderfresh-classic-ayer-rajah-cc","Tenderfresh Classic (Ayer Rajah CC)","","FR10. Honey-Glazed Roasted Wings Fried Rice","","","","4.5/5","null","null"
"1622642070-431","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Formosa Delights4.6/5 (1k+)$$$ChineseS$ 5.99 Delivery fee40min","https://www.foodpanda.sg/restaurant/s3fc/formosa-delights","Formosa Delights","","608. Sliced Fish with Szechuan Spiced pPppers","","","","4.6/5","null","null"
"1622642173-6352","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Burger King (Clementi Mall)4.2/5 (86)$$$Fast FoodBurgersChickenS$ 2.19 Delivery feeNew25min","https://www.foodpanda.sg/restaurant/d5q1/burger-king-clementi-mall","Burger King (Clementi Mall)","","","","","from  S$ 11.50","4.2/5","null","null"
"1622642189-7618","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Khansama Tandoori Village (Science Park) - Restaurant Delivery4.3/5 (572)$$$IndianAlcoholVeganSoupsSnacksRice DishesLate Night DeliveryBBQTea TimeLunchDinnerS$ 5 Delivery feeFeaturedRestaurant Delivery60min","https://www.foodpanda.sg/restaurant/x3qv/khansama-tandoori-village-science-park-restaurant-delivery","Khansama Tandoori Village (Science Park) - Restaurant Delivery","","","","","S$ 17.66","4.3/5","null","null"
"1622642143-3853","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Top Seafood (Clementi)4.3/5 (1k+)$$$ChineseSingaporeanSeafoodFlash SaleLunchDinner pandapro perksDeals near youMonthly DealsS$ 2.19 Delivery feeDiscount 30%25min","https://www.foodpanda.sg/restaurant/v8sa/top-seafood-clementi","Top Seafood (Clementi)","","Sambal Sliced Fish","","","","4.3/5","null","null"
"1622642195-8188","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Takagi Ramen (Clementi)4.5/5 (1k+)$$$JapaneseAsianNoodles pandapro perksBubble TeaFree deliveryFree Delivery!Featured30min","https://www.foodpanda.sg/restaurant/c2sn/takagi-ramen-clementi","Takagi Ramen (Clementi)","","","2 Ramen of your Choice, 2 Japanese Yuzu-Ume Drinks and 1 Fried Gyoza (5pc)","","","4.5/5","null","null"
"1622642125-2661","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Xin Wang Hong Kong Cafe (West Coast Plaza)4.5/5 (2k+)$$$ChineseLunchDinnerDim SumS$ 3.49 Delivery fee35min","https://www.foodpanda.sg/restaurant/v7ev/xin-wang-hong-kong-cafe-west-coast-plaza","Xin Wang Hong Kong Cafe (West Coast Plaza)","","","","","S$ 11.66","4.5/5","null","null"
"1622642155-4998","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Kimly Zi Char (325 Clementi Ave 5)4.3/5 (735)$$$ChineseSingaporeanAsianDeals near youMonthly DealsS$ 2.69 Delivery fee30min","https://www.foodpanda.sg/restaurant/x2tv/kimly-zi-char-325-clementi-ave-5","Kimly Zi Char (325 Clementi Ave 5)","","","","","S$ 20.80","4.3/5","null","null"
"1622642167-5822","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Prata Alley4.5/5 (3k+)$$$IndianSingaporeanWestern pandapro perksMuslimFree deliveryFree Delivery!30min","https://www.foodpanda.sg/restaurant/s7pk/prata-alley","Prata Alley","","","","","from  S$ 7.50","4.6/5","null","null"
"1622642137-3274","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","M. Ismail Mee Goreng Specialist Shenton Way4.4/5 (350)$$$IndianNoodlesChickenHawker FavouritesS$ 2.19 Delivery fee25min","https://www.foodpanda.sg/restaurant/x4fl/m-ismail-mee-goreng-specialist-shenton-way","M. Ismail Mee Goreng Specialist Shenton Way","","","Include dark soy sauce","","","4.4/5","null","null"
"1622642182-6809","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Brit’s Indian Kebab and Grill Corner - Restaurant Delivery1.6/5 (3)$$$IndianWrapsBeveragesRice DishesMonthly DealsS$ 6 Delivery feeDiscount 15%Featured60min","https://www.foodpanda.sg/restaurant/eq68/brits-indian-kebab-and-grill-corner-restaurant-delivery","Brit’s Indian Kebab and Grill Corner - Restaurant Delivery","","","Chicken","","","1.6/5","null","null"
"1622642189-7540","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Khansama Tandoori Village (Science Park) - Restaurant Delivery4.3/5 (572)$$$IndianAlcoholVeganSoupsSnacksRice DishesLate Night DeliveryBBQTea TimeLunchDinnerS$ 5 Delivery feeFeaturedRestaurant Delivery60min","https://www.foodpanda.sg/restaurant/x3qv/khansama-tandoori-village-science-park-restaurant-delivery","Khansama Tandoori Village (Science Park) - Restaurant Delivery","","","A traditional North Indian sweet dish, made by boiling grated carrots with milk & sugar, flavored with cardamom, raisins, saffron & almonds","","","4.3/5","null","null"
"1622642182-6870","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Brit’s Indian Kebab and Grill Corner - Restaurant Delivery1.6/5 (3)$$$IndianWrapsBeveragesRice DishesMonthly DealsS$ 6 Delivery feeDiscount 15%Featured60min","https://www.foodpanda.sg/restaurant/eq68/brits-indian-kebab-and-grill-corner-restaurant-delivery","Brit’s Indian Kebab and Grill Corner - Restaurant Delivery","","","","","S$ 14.36S$ 16.90","1.6/5","null","null"
"1622642064-221","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Udders Pancakes And Ice Cream - Islandwide Delivery4.9/5 (12)$$$DessertIslandwide DeliveryDeals near youMonthly DealsS$ 5.99 Delivery feeDiscount 30%Islandwide Delivery30min","https://www.foodpanda.sg/restaurant/rt5l/udders-pancakes-and-ice-cream-islandwide-delivery","Udders Pancakes And Ice Cream - Islandwide Delivery","","","2 Pcs in box. Udders frozen waffles that you can have anytime. Just pop it in an oven or air fryer, top it with your favourite kickass udders ice cream flavour & you get the whole experience right at home.","","","4.9/5","null","null"
"1622642146-4189","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","Sichuan Tianfu Restaurant 天府川菜4.6/5 (2k+)$$$ChineseSeafood pandapro perksFree deliveryPRO - Free Delivery30min","https://www.foodpanda.sg/restaurant/s2mr/sichuan-tianfu-restaurant-","Sichuan Tianfu Restaurant 天府川菜","","","Fish fillets sauteed & later tossed with spicy chilli & pickles till aromatic","","","4.6/5","null","null"
"1622642057-100","https://www.foodpanda.sg/restaurants/new?lat=1.3143209&lng=103.7565747&vertical=restaurants","NeNe Chicken (Star Vista) - Islandwide Delivery4.2/5 (15)$$$KoreanHalalIslandwide DeliveryDeals near youMonthly DealsS$ 5.99 Delivery feeDiscount 30%Islandwide Delivery35min","https://www.foodpanda.sg/restaurant/rgbc/nene-chicken-star-vista-islandwide-delivery","NeNe Chicken (Star Vista) - Islandwide Delivery","","","","","from  S$ 1.20","4.2/5","null","null"
